Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,89.83000200000001,90.550003,88.650002,88.739998,81.324715,404700
2015-01-02,89.110001,89.879997,88.540001,89.790001,82.286964,277400
2015-01-05,89.309998,91.16999799999999,89.150002,90.870003,83.276718,359800
2015-01-06,90.650002,91.559998,90.25,91.33000200000001,83.69828000000001,1329200
2015-01-07,91.550003,92.57,90.690002,92.57,84.834648,543400
2015-01-08,92.57,93.849998,92.43,93.629997,85.80609100000001,718800
2015-01-09,92.860001,94.029999,89.75,93.360001,85.558655,407200
2015-01-12,93.769997,94.58000200000001,93.349998,93.970001,86.117676,287200
2015-01-13,93.75,95.040001,93.660004,94.279999,86.401764,459200
2015-01-14,93.900002,94.93,93.370003,94.839996,86.914978,243000
2015-01-15,95.389999,95.5,94.58000200000001,95.25,87.290718,326200
2015-01-16,95.290001,96.82,94.980003,96.699997,88.619545,298500
2015-01-20,96.68,97.300003,95.16999799999999,95.529999,87.547325,374500
2015-01-21,95.529999,95.970001,95.040001,95.959999,87.941399,203400
2015-01-22,96.660004,98.16999799999999,96.050003,98.160004,89.95755799999999,364500
2015-01-23,98.339996,99.040001,97.940002,98.400002,90.17750500000001,326700
2015-01-26,98.349998,100.110001,98.089996,100.089996,91.72628,351200
2015-01-27,99.949997,100.410004,99.050003,99.290001,90.993126,285900
2015-01-28,99.739998,100.550003,98.66999799999999,98.949997,90.681519,349500
2015-01-29,99.220001,99.32,98.220001,99.32,91.020607,224900
2015-01-30,99.18,99.209999,97.470001,97.519997,89.371033,408700
2015-02-02,97.559998,97.870003,95.279999,96.949997,88.848648,518400
2015-02-03,97.16999799999999,98.309998,95.540001,97.019997,88.912811,363900
2015-02-04,96.720001,97.129997,95.489998,96.190002,88.152168,351000
2015-02-05,96.470001,97.040001,96.339996,96.889999,88.793678,483200
2015-02-06,96.589996,96.589996,93.620003,94.269997,86.392616,764500
2015-02-09,94.230003,94.980003,93.800003,94.349998,86.465912,641400
2015-02-10,94.410004,95.0,93.480003,94.769997,86.850815,405700
2015-02-11,94.889999,95.410004,94.25,94.83000200000001,86.905807,433700
2015-02-12,94.860001,96.370003,94.489998,96.190002,88.152168,269900
2015-02-13,96.07,96.07,94.5,94.900002,86.969963,275900
2015-02-17,94.889999,95.620003,94.269997,94.660004,86.750023,293700
2015-02-18,94.75,96.290001,94.0,96.279999,88.23464200000001,365900
2015-02-19,96.099998,96.199997,94.410004,94.760002,86.84166,319700
2015-02-20,94.849998,96.370003,94.75,96.089996,88.060516,350200
2015-02-23,96.230003,97.470001,96.190002,97.400002,89.26106300000001,356900
2015-02-24,97.010002,97.389999,95.08000200000001,95.699997,87.703102,565500
2015-02-25,95.739998,97.339996,95.699997,96.139999,88.106339,542600
2015-02-26,95.660004,96.120003,94.5,95.040001,87.098259,427900
2015-02-27,95.199997,96.230003,94.739998,95.910004,87.895561,394100
2015-03-02,96.16999799999999,97.800003,96.120003,97.410004,89.27023299999999,642900
