Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,259.880005,261.880005,257.339996,257.410004,255.026306,1396200
2015-01-02,260.269989,262.269989,258.109985,259.130005,256.730408,2175900
2015-01-05,257.940002,259.269989,255.50999500000003,256.690002,254.312958,2410500
2015-01-06,257.160004,260.040009,253.0,255.169998,252.807037,2772900
2015-01-07,256.98999,267.97000099999997,256.109985,265.230011,262.77389500000004,4392000
2015-01-08,268.0,270.049988,266.47000099999997,268.959991,266.46932999999996,2977800
2015-01-09,270.630005,271.5,267.0,268.679993,266.19189500000005,2217700
2015-01-12,275.290009,275.75,269.799988,272.27999900000003,269.758606,3117400
2015-01-13,274.0,276.179993,267.790009,269.899994,267.400665,2909300
2015-01-14,266.109985,269.380005,264.480011,266.420013,263.952881,1938800
2015-01-15,267.0,268.859985,263.049988,263.75,261.307587,2569700
2015-01-16,262.97000099999997,269.26001,262.540009,268.660004,266.17215,2098700
2015-01-20,269.0,270.160004,265.859985,269.01001,266.51886,2422800
2015-01-21,268.450012,276.899994,268.200012,275.769989,273.216278,3624400
2015-01-22,275.899994,279.22000099999997,273.630005,278.01001,275.435577,2579300
2015-01-23,277.649994,280.23999,276.809998,279.119995,276.535217,2715000
2015-01-26,279.0,285.089996,276.880005,285.019989,282.380585,2520900
2015-01-27,281.73999,283.570007,280.100006,280.200012,277.605286,2649000
2015-01-28,282.320007,282.5,272.75,273.880005,271.34375,2206900
2015-01-29,275.119995,275.119995,269.200012,273.25,270.719604,2360000
2015-01-30,271.22000099999997,273.02999900000003,266.179993,266.540009,264.07180800000003,2747000
2015-02-02,268.390015,269.25,262.0,267.790009,265.310181,2193400
2015-02-03,268.230011,268.809998,263.380005,268.350006,265.86496,2042900
2015-02-04,267.450012,268.399994,264.480011,266.230011,263.764648,1883600
2015-02-05,266.690002,276.649994,266.670013,274.670013,272.177582,4285300
2015-02-06,274.179993,278.649994,270.920013,276.549988,274.04055800000003,2742000
2015-02-09,275.450012,276.730011,271.459991,272.309998,269.83902,1933200
2015-02-10,274.790009,279.76001,272.77999900000003,279.140015,276.607025,2407400
2015-02-11,279.149994,282.01001,275.0,277.51001,274.991821,2090500
2015-02-12,280.179993,281.75,276.75,281.660004,279.104187,1526900
2015-02-13,280.839996,287.119995,279.290009,285.369995,282.78051800000003,2234900
2015-02-17,287.52999900000003,288.799988,284.01001,286.899994,284.296631,2850900
2015-02-18,289.130005,289.679993,277.670013,284.0,281.422913,4964000
2015-02-19,281.670013,291.230011,281.51001,289.440002,286.813538,5164200
2015-02-20,290.0,296.769989,289.209991,295.769989,293.086121,3414300
2015-02-23,296.429993,296.75,291.0,292.450012,289.79623399999997,2779400
2015-02-24,292.209991,292.950012,287.98999,289.109985,286.486542,4666700
2015-02-25,291.0,294.0,290.100006,290.399994,287.814636,12551600
2015-02-26,290.25,291.700012,286.589996,289.77999900000003,287.20016499999997,3206400
2015-02-27,290.100006,292.619995,289.859985,291.359985,288.766083,3747600
2015-03-02,291.359985,297.5,291.359985,297.309998,294.663116,3427600
2015-03-03,296.799988,297.299988,291.459991,296.230011,293.59274300000004,2926500
2015-03-04,295.929993,296.75,290.829987,296.140015,293.50354,2379700
2015-03-05,297.100006,298.230011,293.72000099999997,295.700012,293.067474,2199100
2015-03-06,295.290009,295.859985,289.26001,289.920013,287.33892799999995,3071300
2015-03-09,290.079987,294.140015,287.619995,293.600006,290.986145,3252200
2015-03-10,290.51001,291.890015,287.600006,287.600006,285.03955099999996,2842700
2015-03-11,290.570007,295.200012,289.839996,292.859985,290.252716,3256800
2015-03-12,294.73999,299.880005,293.390015,298.630005,295.971375,4087800
2015-03-13,298.630005,299.5,295.700012,298.950012,296.28851299999997,2660200
2015-03-16,300.579987,306.350006,299.0,305.0,302.284668,6217500
2015-03-17,308.339996,308.75,304.5,307.51001,304.772339,3940700
2015-03-18,308.5,315.0,307.619995,313.950012,311.15499900000003,5804300
2015-03-19,313.0,315.380005,310.709991,314.410004,311.61087000000003,3595900
2015-03-20,316.549988,317.72000099999997,314.709991,317.059998,314.237305,8885800
2015-03-23,316.170013,316.649994,313.040009,314.97000099999997,312.165894,3199200
2015-03-24,315.640015,316.929993,308.920013,309.130005,306.377899,3272500
2015-03-25,309.26001,309.649994,300.119995,300.630005,297.953552,4314000
2015-03-26,298.0,305.339996,297.200012,301.320007,298.63739,3273800
2015-03-27,300.910004,306.170013,300.640015,303.559998,300.857452,2032400
2015-03-30,307.820007,307.820007,304.100006,304.76001,302.04681400000004,2298800
2015-03-31,303.519989,304.799988,297.619995,297.619995,294.97033700000003,3553900
2015-04-01,299.5,299.769989,292.820007,296.429993,293.790924,4493600
2015-04-02,297.920013,299.859985,295.299988,298.369995,295.713654,2279400
2015-04-06,296.790009,299.880005,296.450012,297.839996,295.188416,2173500
2015-04-07,298.399994,299.809998,295.26001,295.559998,292.92871099999996,2026800
2015-04-08,296.679993,300.51001,291.850006,294.77999900000003,292.15564,5173200
2015-04-09,295.929993,297.859985,291.72000099999997,292.269989,289.66796899999997,3064800
2015-04-10,293.480011,295.309998,289.480011,294.790009,292.16555800000003,3183000
2015-04-13,294.649994,297.799988,294.059998,294.059998,291.442047,3192100
2015-04-14,294.399994,298.77999900000003,293.579987,298.160004,295.505554,3161800
2015-04-15,299.329987,301.76001,298.0,298.920013,296.25878900000004,2260800
2015-04-16,297.5,298.920013,295.160004,296.450012,293.810791,2297300
2015-04-17,294.299988,297.049988,291.73999,297.049988,294.405426,2839600
2015-04-20,297.769989,298.940002,293.700012,295.369995,292.740387,2626700
2015-04-21,296.890015,299.519989,294.100006,294.52999900000003,291.907867,2376200
2015-04-22,294.619995,296.02999900000003,291.98999,295.22000099999997,292.59173599999997,2127700
2015-04-23,294.160004,299.209991,294.119995,298.359985,295.703735,2218000
2015-04-24,298.339996,298.76001,295.22000099999997,295.410004,292.780029,1983500
2015-04-27,296.950012,296.980011,284.880005,285.190002,282.651031,3989600
2015-04-28,281.899994,290.160004,280.059998,288.100006,285.535095,3282000
2015-04-29,286.350006,289.820007,285.0,288.230011,285.663971,2192800
2015-04-30,287.269989,289.600006,280.140015,282.859985,280.341705,2818800
2015-05-01,285.170013,290.01001,284.679993,289.73999,287.160522,2628500
2015-05-04,290.190002,292.48999,289.089996,289.809998,287.229889,1732800
2015-05-05,290.450012,290.98999,285.0,285.75,283.206024,1901000
2015-05-06,287.049988,287.049988,279.73999,283.309998,280.78775,2439600
2015-05-07,284.0,290.829987,283.51001,287.299988,284.742188,2389300
2015-05-08,291.880005,295.899994,290.119995,292.820007,290.213104,2816600
2015-05-11,305.769989,305.769989,300.390015,301.73999,299.05365,4247500
2015-05-12,300.0,301.410004,296.160004,296.790009,294.147736,2423100
2015-05-13,298.179993,299.440002,294.790009,295.690002,293.05755600000003,1618000
2015-05-14,298.149994,298.309998,294.809998,297.459991,294.81176800000003,1515500
2015-05-15,297.459991,298.980011,295.790009,296.600006,293.95944199999997,1556400
2015-05-18,297.179993,297.48999,295.0,295.76001,293.12695299999996,1850800
2015-05-19,295.410004,299.880005,294.809998,298.429993,295.773132,2446800
2015-05-20,299.450012,299.579987,297.02999900000003,297.5,294.85141,1831800
2015-05-21,298.160004,301.769989,296.160004,301.22000099999997,298.5383,2214800
2015-05-22,300.519989,303.709991,299.98999,301.350006,298.667145,2245700
2015-05-26,301.0,302.559998,299.170013,300.070007,297.39856000000003,2023000
2015-05-27,300.22000099999997,307.02999900000003,299.869995,306.790009,304.058716,2983600
