Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,60.919998,60.970001,60.09,60.130001,57.33165699999999,517100
2015-01-02,60.369999,60.639998999999996,59.689999,60.310001,57.503277000000004,740900
2015-01-05,59.900002,60.080002,58.27,58.310001,55.596363000000004,1544700
2015-01-06,58.439999,58.5,57.130001,57.169998,54.509406999999996,1625500
2015-01-07,57.98,57.98,56.75,56.939999,54.290108,953900
2015-01-08,57.529999,58.91,57.360001000000004,58.73,55.996815000000005,1533700
2015-01-09,58.759997999999996,59.709998999999996,57.439999,59.02,56.27330799999999,5402600
2015-01-12,58.98,60.52,58.459998999999996,59.700001,56.921665000000004,8186300
2015-01-13,60.200001,62.23,59.950001,60.990002000000004,58.151633999999994,2911700
2015-01-14,59.889998999999996,60.23,58.580002,59.52,56.750038,1580300
2015-01-15,59.759997999999996,59.970001,57.860001000000004,58.080002,55.377064000000004,1632700
2015-01-16,57.970001,58.580002,57.310001,58.52,55.796581,1460000
2015-01-20,59.0,59.0,57.57,57.799999,55.11008100000001,1505000
2015-01-21,57.66,58.630001,57.360001000000004,58.610001000000004,55.882397,1685100
2015-01-22,58.93,59.740002000000004,58.43,59.549999,56.778645,1380000
2015-01-23,59.150002,59.439999,56.25,56.84,54.194767000000006,3089100
2015-01-26,57.23,57.509997999999996,56.669998,57.139998999999996,54.480804000000006,2054300
2015-01-27,56.189999,56.860001000000004,56.080002,56.369999,53.746639,1614500
2015-01-28,56.919998,57.759997999999996,54.700001,55.369999,52.793179,3878300
2015-01-29,53.810001,56.169998,46.939999,47.77,45.546871,10098600
2015-01-30,47.029999,48.830002,46.779999,48.259997999999996,46.014061,6710200
2015-02-02,48.439999,48.759997999999996,47.310001,47.919998,45.689884,3066300
2015-02-03,48.700001,49.540001000000004,47.830002,49.380001,47.081936,3064900
2015-02-04,48.889998999999996,49.450001,48.439999,48.849998,46.576607,1878900
2015-02-05,49.029999,49.950001,48.880001,49.75,47.434727,2318000
2015-02-06,49.77,51.139998999999996,49.759997999999996,51.080002,48.702824,2703800
2015-02-09,50.91,52.150002,50.830002,52.139998999999996,49.713493,2196100
2015-02-10,52.400002,52.400002,51.599998,52.169998,49.742096000000004,1429700
2015-02-11,51.759997999999996,53.75,51.48,53.18,50.705093,1821500
2015-02-12,52.939999,54.119999,52.75,53.959998999999996,51.448795000000004,1660100
2015-02-13,54.110001000000004,54.700001,53.330002,54.59,52.049477,2322400
2015-02-17,54.41,55.220001,53.880001,54.790001000000004,52.240165999999995,1030600
2015-02-18,54.389998999999996,54.880001,54.220001,54.860001000000004,52.306915000000004,1061700
2015-02-19,54.34,54.759997999999996,53.939999,54.43,51.896927000000005,1293000
2015-02-20,54.529999,55.470001,53.779999,55.470001,52.888535,1080100
2015-02-23,55.029999,55.700001,54.990002000000004,55.560001,52.97433100000001,904300
2015-02-24,55.43,56.139998999999996,55.330002,56.080002,53.470135,975200
2015-02-25,55.799999,56.509997999999996,55.799999,56.330002,53.708504000000005,770900
2015-02-26,56.34,56.720001,55.889998999999996,56.299999,53.67989300000001,738200
2015-02-27,56.27,56.990002000000004,56.099998,56.57,53.937336,751100
2015-03-02,56.57,57.080002,55.830002,56.68,54.04221,1315800
2015-03-03,56.389998999999996,56.849998,56.299999,56.740002000000004,54.099426,886700
2015-03-04,56.650002,56.650002,55.259997999999996,55.400002,52.821785,1602200
2015-03-05,55.439999,55.540001000000004,54.700001,55.279999,52.707363,943700
2015-03-06,54.599998,55.18,54.52,54.830002,52.278304999999996,1369700
2015-03-09,55.009997999999996,55.07,54.75,54.900002,52.345055,1003300
2015-03-10,54.209998999999996,54.560001,54.049999,54.34,51.811108000000004,969400
2015-03-11,54.310001,54.400002,53.349998,53.540001000000004,51.048344,1686600
2015-03-12,53.5,54.380001,53.25,53.650002,51.431808000000004,952800
2015-03-13,53.419998,53.66,52.740002000000004,52.939999,50.75116,794100
2015-03-16,53.049999,53.200001,52.57,52.790001000000004,50.607365,1185700
2015-03-17,52.52,52.740002000000004,51.779999,52.490002000000004,50.319771,1474600
2015-03-18,52.380001,53.110001000000004,51.5,52.75,50.569019,2347500
2015-03-19,52.5,52.700001,51.48,51.669998,49.533665,1211200
2015-03-20,51.75,52.529999,51.740002000000004,52.25,50.089690999999995,1732800
2015-03-23,52.25,52.709998999999996,51.889998999999996,51.91,49.763748,928600
2015-03-24,51.919998,52.349998,51.580002,52.0,49.850018,949400
2015-03-25,52.0,52.299999,51.139998999999996,51.18,49.063927,554200
2015-03-26,51.049999,51.32,50.84,51.0,48.891365,788000
2015-03-27,52.990002000000004,53.029999,51.369999,51.549999,49.418628999999996,1493300
2015-03-30,51.959998999999996,52.549999,51.639998999999996,52.43,50.262249,930400
2015-03-31,52.279999,52.919998,51.880001,52.84,50.655293,1126100
2015-04-01,52.549999,52.709998999999996,52.23,52.57,50.396458,1047000
2015-04-02,52.52,53.459998999999996,52.27,52.889998999999996,50.703224,931100
2015-04-06,52.799999,55.220001,52.799999,55.0,52.725986,1530900
2015-04-07,55.0,55.48,54.619999,55.25,52.965649,1199400
2015-04-08,55.43,56.07,55.27,55.880001,53.569607,1365400
2015-04-09,56.099998,59.029999,56.080002,59.009997999999996,56.570190000000004,2317900
2015-04-10,59.490002000000004,59.880001,58.57,58.75,56.320946,1231600
2015-04-13,58.610001000000004,58.939999,58.290001000000004,58.380001,55.96624,766600
2015-04-14,58.529999,58.970001,58.07,58.970001,56.531841,830300
2015-04-15,59.099998,59.68,58.459998999999996,59.310001,56.857788,1122100
2015-04-16,59.240002000000004,59.259997999999996,58.540001000000004,58.740002000000004,56.311358999999996,1291700
2015-04-17,58.419998,59.07,58.139998999999996,59.049999,56.608540000000005,890400
2015-04-20,59.259997999999996,59.470001,58.790001000000004,59.189999,56.742752,594300
2015-04-21,59.310001,59.41,58.169998,58.75,56.320946,974800
2015-04-22,58.779999,59.290001000000004,58.509997999999996,58.939999,56.50308199999999,815300
2015-04-23,58.650002,59.07,58.549999,58.950001,56.512671999999995,755500
2015-04-24,59.07,59.66,58.720001,59.0,56.560604000000005,709600
2015-04-27,59.080002,59.389998999999996,58.400002,58.52,56.100452000000004,805500
2015-04-28,58.450001,59.5,57.950001,59.450001,56.991997,756600
2015-04-29,58.77,60.299999,58.740002000000004,60.25,57.758922999999996,852700
2015-04-30,60.25,60.779999,59.470001,59.700001,57.231667,1485500
2015-05-01,60.139998999999996,60.77,59.810001,60.439999,57.941063,735100
2015-05-04,60.689999,60.889998999999996,59.990002000000004,60.119999,57.634296,885900
2015-05-05,60.130001,60.700001,59.59,60.0,57.519264,1174000
2015-05-06,60.529999,60.73,59.759997999999996,60.0,57.519264,1487400
2015-05-07,62.279999,64.540001,61.439999,62.830002,60.23225,3725400
2015-05-08,63.720001,64.989998,63.119999,63.16,60.548615000000005,1781800
2015-05-11,63.16,63.599998,62.709998999999996,63.25,60.634884,1268200
2015-05-12,63.07,63.209998999999996,62.009997999999996,62.68,60.088455,1059900
2015-05-13,62.73,62.959998999999996,62.439999,62.540001000000004,59.954243000000005,860700
2015-05-14,62.810001,63.860001000000004,62.610001000000004,63.630001,60.999176,1085300
2015-05-15,63.330002,64.800003,62.919998,64.379997,61.718166000000004,1142500
2015-05-18,64.239998,64.239998,63.110001000000004,63.259997999999996,60.64447,1318800
2015-05-19,63.23,63.349998,62.169998,62.700001,60.107631999999995,1140500
2015-05-20,62.790001000000004,62.880001,62.34,62.540001000000004,59.954243000000005,909500
2015-05-21,62.23,62.810001,62.049999,62.709998999999996,60.117214000000004,669900
2015-05-22,62.279999,62.5,61.66,61.869999,59.31194300000001,1022300
2015-05-26,61.450001,61.650002,60.790001000000004,61.16,58.631298,825400
2015-05-27,61.16,61.57,60.959998999999996,61.32,58.784682999999994,642900
2015-05-28,61.310001,61.560001,60.27,60.59,58.084866000000005,867500
2015-05-29,60.599998,60.66,59.900002,60.150002,57.66305500000001,1341300
2015-06-01,60.380001,60.720001,59.790001000000004,59.849998,57.375457999999995,1272000
2015-06-02,59.84,60.860001000000004,59.77,60.66,58.151973999999996,840600
2015-06-03,60.91,61.950001,60.869999,61.450001,58.909302000000004,617800
2015-06-04,61.049999,61.700001,60.869999,61.27,58.736748,1100600
2015-06-05,61.040001000000004,61.360001000000004,60.549999,61.130001,58.602534999999996,688800
2015-06-08,61.169998,61.509997999999996,60.630001,60.689999,58.180725,644100
2015-06-09,60.73,61.119999,60.470001,60.599998,58.09445600000001,499100
2015-06-10,61.07,61.41,60.700001,61.169998,58.640884,758700
2015-06-11,61.299999,61.68,61.189999,61.459998999999996,58.91889200000001,600400
2015-06-12,61.060001,61.060001,59.580002,59.779999,57.580048,857600
2015-06-15,59.529999,59.529999,57.529999,57.919998,55.788498,1206000
2015-06-16,57.919998,58.41,57.639998999999996,57.98,55.84628299999999,997100
2015-06-17,58.419998,58.91,57.84,58.450001,56.298992000000005,805000
2015-06-18,58.540001000000004,59.700001,58.23,59.639998999999996,57.445202,1274000
2015-06-19,59.599998,59.630001,58.549999,58.599998,56.443474,918400
2015-06-22,58.84,59.09,58.41,59.009997999999996,56.838379,649200
2015-06-23,59.119999,59.209998999999996,58.400002,58.959998999999996,56.790222,489000
2015-06-24,59.150002,59.290001000000004,57.619999,57.639998999999996,55.518803000000005,881200
2015-06-25,57.849998,58.470001,57.669998,58.27,56.125618,805900
2015-06-26,58.549999,59.200001,58.290001000000004,59.099998,56.925076000000004,1577700
2015-06-29,58.669998,59.0,56.110001000000004,56.240002000000004,54.170326,1295800
2015-06-30,56.720001,56.84,54.91,55.27,53.23601899999999,1213900
2015-07-01,55.459998999999996,55.830002,53.82,54.459998999999996,52.455833,1871900
2015-07-02,54.540001000000004,55.130001,54.299999,55.029999,53.004852,1462100
2015-07-06,54.259997999999996,54.91,54.0,54.25,52.253555,1247700
2015-07-07,54.220001,54.439999,52.970001,54.25,52.253555,1092100
2015-07-08,53.869999,54.23,52.959998999999996,53.07,51.116978,986600
2015-07-09,53.889998999999996,54.16,53.419998,53.439999,51.473362,918500
2015-07-10,54.18,54.41,53.82,54.0,52.012753000000004,528500
2015-07-13,54.330002,55.650002,54.189999,55.380001,53.341972,878900
2015-07-14,55.259997999999996,55.41,54.82,55.330002,53.29381600000001,692200
2015-07-15,55.220001,55.290001000000004,54.040001000000004,54.27,52.272822999999995,571700
2015-07-16,54.32,54.68,53.619999,54.419998,52.417297,977500
2015-07-17,54.23,54.23,52.970001,53.009997999999996,51.059185,668000
2015-07-20,52.889998999999996,53.119999,52.419998,52.75,50.80875,809900
2015-07-21,52.779999,53.369999,51.970001,52.09,50.173046,557400
2015-07-22,51.990002000000004,52.209998999999996,51.490002000000004,51.709998999999996,49.80703,592900
2015-07-23,51.84,52.080002,51.290001000000004,51.32,49.431381,694000
2015-07-24,51.209998999999996,51.310001,49.400002,49.810001,47.976959,800700
2015-07-27,49.41,50.110001000000004,49.029999,49.810001,47.976959,842700
2015-07-28,49.900002,50.970001,49.59,50.779999,48.911255,893700
2015-07-29,50.919998,52.009997999999996,50.549999,51.91,49.999668,1146400
2015-07-30,51.939999,53.540001000000004,51.5,53.400002,51.434841,1830700
2015-07-31,53.830002,54.810001,53.34,54.200001,52.205399,2140100
2015-08-03,54.099998,54.310001,53.0,53.290001000000004,51.328888,889900
2015-08-04,53.41,54.209998999999996,53.299999,53.630001,51.656368,985200
2015-08-05,54.240002000000004,54.25,52.529999,53.259997999999996,51.299991999999996,1484800
2015-08-06,53.68,53.68,49.549999,51.77,49.864819,3863700
2015-08-07,51.93,53.029999,51.049999,51.240002000000004,49.354328,955900
2015-08-10,51.240002000000004,52.73,51.16,52.689999,50.750969,849100
2015-08-11,51.98,52.119999,51.41,52.0,50.086357,785400
2015-08-12,51.450001,51.830002,50.290001000000004,51.119999,49.238739,979600
2015-08-13,51.040001000000004,51.330002,50.119999,50.419998,48.564507,966800
2015-08-14,50.450001,51.279999,50.290001000000004,51.110001000000004,49.229110999999996,600700
2015-08-17,50.82,51.950001,50.450001,51.77,49.864819,1194100
2015-08-18,51.619999,51.73,50.990002000000004,51.110001000000004,49.229110999999996,807200
2015-08-19,50.830002,51.25,49.41,49.880001,48.04438,946600
2015-08-20,49.41,49.939999,49.009997999999996,49.32,47.504982,831300
2015-08-21,48.830002,48.849998,46.669998,46.810001,45.087357,1381200
2015-08-24,44.27,45.830002,42.389998999999996,44.34,42.708252,2099600
2015-08-25,45.610001000000004,45.720001,42.779999,42.799999,41.224926,1288400
2015-08-26,43.57,43.66,42.310001,43.07,41.484984999999995,3192700
2015-08-27,43.740002000000004,46.200001,43.599998,45.130001,43.469184999999996,2054100
2015-08-28,44.939999,46.580002,44.77,45.299999,43.632923,1459800
2015-08-31,44.950001,45.52,43.98,45.209998999999996,43.546234000000005,1430200
2015-09-01,44.139998999999996,44.549999,42.599998,42.849998,41.273083,2076100
2015-09-02,43.5,43.650002,42.400002,42.73,41.157501,1618600
2015-09-03,43.060001,43.060001,42.279999,42.869999,41.292347,2688500
2015-09-04,42.169998,42.52,41.889998999999996,42.43,40.868538,1528800
2015-09-08,43.27,43.27,42.77,43.02,41.436836,2991800
2015-09-09,43.490002000000004,44.029999,42.91,43.029999,41.446461,1483200
2015-09-10,42.98,43.25,42.490002000000004,42.799999,41.224926,1659400
2015-09-11,42.48,42.830002,41.599998,42.0,40.454361,873900
2015-09-14,41.740002000000004,42.23,41.369999,41.880001,40.619251,1203300
2015-09-15,42.240002000000004,44.529999,42.240002000000004,44.27,42.937302,4852000
2015-09-16,44.529999,45.139998999999996,44.150002,44.740002000000004,43.393162,1408200
2015-09-17,44.59,45.740002000000004,44.560001,45.049999,43.693816999999996,1665400
2015-09-18,44.419998,45.75,44.360001000000004,45.709998999999996,44.333954,2971900
2015-09-21,46.09,47.189999,45.599998,46.400002,45.003181,2045500
2015-09-22,45.880001,46.0,45.110001000000004,45.709998999999996,44.333954,1777900
2015-09-23,45.549999,46.189999,45.18,45.310001,43.945999,1409000
2015-09-24,44.57,45.529999,43.459998999999996,45.220001,43.8587,1622000
2015-09-25,45.48,46.040001000000004,44.799999,45.130001,43.771408,1426700
2015-09-28,44.82,44.889998999999996,41.650002,41.779999,40.522255,1738200
2015-09-29,41.52,42.700001,41.5,42.529999,41.24968,1479700
2015-09-30,43.029999,44.389998999999996,42.970001,44.099998,42.772415,1363500
2015-10-01,44.290001000000004,45.23,44.099998,45.169998,43.810207,1621200
2015-10-02,44.540001000000004,46.150002,44.32,46.150002,44.760708,1231400
2015-10-05,46.48,47.610001000000004,46.380001,47.43,46.002174,1024800
2015-10-06,47.810001,48.84,47.540001000000004,47.610001000000004,46.176753999999995,1637200
2015-10-07,47.900002,49.110001000000004,47.669998,48.91,47.437618,1903300
2015-10-08,48.740002000000004,50.990002000000004,48.630001,50.57,49.047649,1726100
2015-10-09,51.369999,51.880001,50.549999,50.720001,49.193134,1927900
2015-10-12,51.080002,51.259997999999996,50.310001,50.509997999999996,48.989452,1161600
2015-10-13,50.18,50.919998,49.869999,50.259997999999996,48.746975,917200
2015-10-14,50.150002,51.720001,50.07,51.439999,49.891453000000006,905800
2015-10-15,51.73,51.82,50.009997999999996,51.470001,49.920551,1460100
2015-10-16,51.700001,52.73,51.560001,52.450001,50.871056,2035000
2015-10-19,52.080002,52.400002,51.84,52.259997999999996,50.686768,1555600
2015-10-20,52.189999,52.939999,52.060001,52.099998,50.531586,926000
2015-10-21,52.400002,52.84,51.02,51.18,49.639278000000004,1160100
2015-10-22,51.82,53.119999,51.360001000000004,52.389998999999996,50.812862,1463700
2015-10-23,52.869999,53.66,52.490002000000004,52.580002,50.997139000000004,1266200
2015-10-26,52.43,52.970001,52.049999,52.68,51.094128000000005,1085400
2015-10-27,52.240002000000004,52.5,51.02,51.93,50.366703,1697700
2015-10-28,52.049999,54.07,51.779999,53.580002,51.967033,1772600
2015-10-29,53.330002,54.59,53.09,54.290001000000004,52.655663,1360900
2015-10-30,54.330002,54.369999,52.93,53.52,51.908840000000005,1412200
2015-11-02,54.259997999999996,54.869999,54.060001,54.240002000000004,52.607169999999996,2509400
2015-11-03,54.43,55.48,54.259997999999996,54.669998,53.024216,1563700
2015-11-04,54.939999,55.299999,53.779999,54.220001,52.587771999999994,2016400
2015-11-05,52.5,52.82,48.16,49.43,47.941963,5880300
2015-11-06,49.48,50.84,49.34,50.68,49.154334999999996,2224200
2015-11-09,50.380001,50.82,49.48,49.919998,48.417213000000004,2509600
2015-11-10,49.939999,50.330002,49.259997999999996,49.580002,48.087452,1199000
2015-11-11,49.849998,49.990002000000004,48.439999,48.900002,47.427921000000005,1645300
2015-11-12,48.139998999999996,48.860001000000004,46.849998,46.919998,45.507523,1314500
2015-11-13,46.75,48.240002000000004,46.490002000000004,47.619999,46.186455,2017100
2015-11-16,47.43,48.07,47.02,47.98,46.535622,1024500
2015-11-17,48.110001000000004,48.93,47.669998,48.52,47.059360999999996,1743000
2015-11-18,48.639998999999996,50.860001000000004,48.48,50.810001,49.280418,1593600
2015-11-19,50.5,51.139998999999996,50.310001,50.689999,49.164035999999996,1066300
2015-11-20,50.939999,51.970001,50.75,51.669998,50.114525,1304600
2015-11-23,51.57,52.150002,51.240002000000004,52.110001000000004,50.541286,1609500
2015-11-24,51.950001,53.09,51.669998,53.009997999999996,51.414192,1567700
2015-11-25,52.889998999999996,53.209998999999996,52.549999,52.900002,51.307507,649700
2015-11-27,52.900002,53.34,52.759997999999996,53.110001000000004,51.511181,312000
2015-11-30,53.290001000000004,53.689999,53.099998,53.560001,51.947635999999996,814900
2015-12-01,53.68,53.799999,52.830002,52.950001,51.355999,1255800
2015-12-02,52.75,53.07,51.799999,52.279999,50.706169,934900
2015-12-03,52.27,52.959998999999996,51.799999,52.830002,51.239613,1451100
2015-12-04,52.509997999999996,53.52,51.939999,52.990002000000004,51.394802,1189800
2015-12-07,52.529999,52.66,50.880001,51.099998,49.561684,968500
2015-12-08,50.549999,50.709998999999996,49.669998,49.779999,48.281428999999996,731400
2015-12-09,50.77,51.419998,49.619999,50.02,48.514206,1564900
2015-12-10,49.93,49.959998999999996,49.029999,49.209998999999996,47.728584000000005,833800
2015-12-11,47.970001,48.400002,47.310001,47.950001,46.782215,1399600
2015-12-14,47.830002,47.970001,46.34,47.759997999999996,46.596835999999996,1586600
2015-12-15,48.099998,49.34,48.0,48.68,47.494434000000005,1032400
2015-12-16,49.150002,52.060001,48.75,51.830002,50.567719,2259400
2015-12-17,51.990002000000004,53.099998,51.330002,52.419998,51.143345000000004,1716100
2015-12-18,52.009997999999996,53.310001,50.970001,51.18,49.933547999999995,2112400
2015-12-21,51.599998,51.869999,50.790001000000004,51.459998999999996,50.20673,841100
2015-12-22,51.599998,54.77,51.43,54.310001,52.987324,1142200
2015-12-23,54.560001,56.450001,54.490002000000004,56.290001000000004,54.919102,1068400
2015-12-24,56.25,56.5,55.799999,55.950001,54.587379000000006,380700
2015-12-28,55.720001,56.790001000000004,55.130001,56.75,55.367893,855000
2015-12-29,57.41,57.990002000000004,56.240002000000004,56.73,55.348381,759600
2015-12-30,56.419998,57.200001,56.259997999999996,56.34,54.967884,733700
2015-12-31,56.060001,57.490002000000004,55.830002,56.009997999999996,54.645916,663000
2016-01-04,54.970001,55.689999,54.27,55.549999,54.197117000000006,1284700
2016-01-05,55.549999,56.099998,53.880001,54.700001,53.367821,1232100
2016-01-06,53.470001,54.25,51.84,52.310001,51.03603,1240000
2016-01-07,51.259997999999996,51.700001,49.48,49.950001,48.733501000000004,1521000
2016-01-08,50.450001,51.080002,48.970001,49.009997999999996,47.816399,1127400
2016-01-11,49.240002000000004,49.529999,47.380001,48.040001000000004,46.870022,1304700
2016-01-12,48.790001000000004,49.18,48.049999,48.950001,47.757851,1299100
2016-01-13,49.619999,51.27,47.310001,47.709998999999996,46.548054,1463300
2016-01-14,48.029999,49.650002,46.84,48.900002,47.709076,1303200
2016-01-15,47.639998999999996,48.02,45.779999,47.91,46.743187,1446900
2016-01-19,48.48,49.5,47.57,48.419998,47.240768,1699800
2016-01-20,47.560001,48.790001000000004,46.16,48.009997999999996,46.840744,1356500
2016-01-21,47.990002000000004,50.740002000000004,47.419998,49.43,48.22617,1844300
2016-01-22,50.66,52.27,50.650002,51.290001000000004,50.040874,1533300
