Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,71.160004,71.209999,70.239998,70.25,66.744957,1319900
2015-01-02,70.589996,70.910004,69.730003,70.120003,66.621445,1766400
2015-01-05,69.68,69.779999,68.639999,68.730003,65.300804,2898800
2015-01-06,69.029999,69.610001,68.449997,68.68,65.253288,2626800
2015-01-07,69.400002,69.849998,68.82,69.809998,66.32692,2090200
2015-01-08,70.25,71.150002,70.209999,71.150002,67.600075,2962600
2015-01-09,71.08000200000001,71.120003,70.370003,70.41999799999999,66.906479,2100800
2015-01-12,70.360001,70.620003,69.559998,69.699997,66.222404,1513100
2015-01-13,70.300003,71.190002,69.559998,70.120003,66.621445,2239500
2015-01-14,68.959999,69.800003,68.839996,69.43,65.965889,2692400
2015-01-15,69.440002,69.879997,69.120003,69.230003,65.775864,2057300
2015-01-16,69.82,70.879997,69.5,70.839996,67.30551899999999,2182800
2015-01-20,71.160004,71.239998,69.889999,70.360001,66.84949499999999,2113700
2015-01-21,70.089996,70.690002,69.610001,70.300003,66.792488,2006800
2015-01-22,70.66999799999999,72.110001,70.389999,71.949997,68.360146,2523000
2015-01-23,72.08000200000001,72.110001,71.410004,71.43,67.866096,1734600
2015-01-26,71.269997,71.769997,71.059998,71.730003,68.151138,1663500
2015-01-27,71.040001,71.790001,70.91999799999999,71.440002,67.875587,1526200
2015-01-28,71.650002,72.540001,70.300003,70.32,66.811462,2539200
2015-01-29,70.519997,71.25,70.269997,71.050003,67.50505799999999,2854900
2015-01-30,70.489998,70.839996,69.699997,69.790001,66.30792199999999,2486700
2015-02-02,69.739998,70.989998,69.16999799999999,70.910004,67.372047,3005600
2015-02-03,71.160004,72.059998,70.510002,72.029999,68.43615,2983200
2015-02-04,71.800003,72.870003,71.720001,72.58000200000001,68.95871,3677400
2015-02-05,69.68,72.519997,69.040001,72.300003,68.69268000000001,4825000
2015-02-06,72.0,72.209999,70.720001,70.93,67.391014,4178800
2015-02-09,70.32,70.690002,69.849998,70.029999,66.535927,3555200
2015-02-10,70.550003,70.589996,69.650002,70.050003,66.554955,3063500
2015-02-11,70.139999,71.41999799999999,69.989998,71.18,67.628555,3840100
2015-02-12,71.239998,71.690002,71.160004,71.57,67.9991,2063400
2015-02-13,71.370003,71.739998,71.139999,71.459999,67.894592,2016900
2015-02-17,71.480003,71.860001,71.139999,71.269997,67.714073,2027000
2015-02-18,71.07,71.230003,70.510002,70.709999,67.18199200000001,2436500
2015-02-19,70.650002,71.269997,70.589996,71.16999799999999,67.619057,2001900
2015-02-20,71.089996,71.720001,70.470001,71.599998,68.027603,2121000
2015-02-23,71.370003,71.400002,71.050003,71.260002,67.704567,1814800
2015-02-24,71.07,71.870003,71.07,71.66999799999999,68.094109,1848000
2015-02-25,71.540001,71.769997,71.089996,71.120003,67.571541,2083500
2015-02-26,70.870003,71.41999799999999,70.870003,71.309998,68.039085,1903400
2015-02-27,71.07,71.269997,70.589996,70.599998,67.361649,2199600
2015-03-02,70.599998,71.18,70.57,70.980003,67.72421999999999,1687800
2015-03-03,70.650002,70.900002,70.269997,70.489998,67.256691,1910300
2015-03-04,70.129997,70.230003,69.489998,69.5,66.31210300000001,2338200
2015-03-05,69.790001,69.910004,69.300003,69.559998,66.369354,3138000
